substation,year,month,day,hour,consumption
CNAVIA,2022,11,10,21,128.697195
CNAVIA,2022,11,10,21,68.714183
CNAVIA,2022,11,10,21,-77.785035
CNAVIA,2022,11,10,21,-77.864924
CNAVIA,2022,11,10,21,68.500769
CNAVIA,2022,11,10,22,80.762551
CNAVIA,2022,11,10,22,14.050857
CNAVIA,2022,11,10,22,66.354824
CNAVIA,2022,11,10,22,104.328551
CNAVIA,2022,11,10,22,124.844923
CNAVIA,2022,11,10,22,73.864066
CNAVIA,2022,11,10,22,-81.03351
CNAVIA,2022,11,10,22,-80.544543
CNAVIA,2022,11,10,22,74.498679
CNAVIA,2022,11,10,23,78.897499
CNAVIA,2022,11,10,23,65.133151
CNAVIA,2022,11,10,23,98.581772
CNAVIA,2022,11,10,23,119.274579
CNAVIA,2022,11,10,23,12.849013
CNAVIA,2022,11,10,23,67.609706
CNAVIA,2022,11,10,23,69.119854
CNAVIA,2022,11,10,23,-81.240356
CNAVIA,2022,11,10,23,-81.235473
CNAVIA,2022,11,11,0,78.016877
CNAVIA,2022,11,11,0,17.87894
CNAVIA,2022,11,11,0,63.631474
CNAVIA,2022,11,11,0,97.875327
CNAVIA,2022,11,11,0,115.317108
CNAVIA,2022,11,11,0,57.499624
CNAVIA,2022,11,11,0,58.955343
CNAVIA,2022,11,11,0,-85.396031
CNAVIA,2022,11,11,0,-85.631223
CNAVIA,2022,11,11,1,75.507712
CNAVIA,2022,11,11,1,18.432918
CNAVIA,2022,11,11,1,60.949696
CNAVIA,2022,11,11,1,92.243785
CNAVIA,2022,11,11,1,108.382649
CNAVIA,2022,11,11,1,49.14367
CNAVIA,2022,11,11,1,-95.854429
CNAVIA,2022,11,11,1,-95.301035
CNAVIA,2022,11,11,1,50.27204
CNAVIA,2022,11,11,2,72.282755
CNAVIA,2022,11,11,2,59.027054
CNAVIA,2022,11,11,2,89.135827
CNAVIA,2022,11,11,2,103.401941
CNAVIA,2022,11,11,2,17.380332
CNAVIA,2022,11,11,2,40.550505
CNAVIA,2022,11,11,2,41.969309
CNAVIA,2022,11,11,2,-99.145495
CNAVIA,2022,11,11,2,-99.861313
CNAVIA,2022,11,11,3,71.180748
CNAVIA,2022,11,11,3,21.617365
CNAVIA,2022,11,11,3,46.622916
CNAVIA,2022,11,11,3,89.52304
CNAVIA,2022,11,11,3,102.371272
CNAVIA,2022,11,11,3,38.618184
CNAVIA,2022,11,11,3,-104.08623
CNAVIA,2022,11,11,3,-103.04821
CNAVIA,2022,11,11,3,39.800819
CNAVIA,2022,11,11,4,68.856337
CNAVIA,2022,11,11,4,22.527062
CNAVIA,2022,11,11,4,43.93778
CNAVIA,2022,11,11,4,89.694266
CNAVIA,2022,11,11,4,102.552916
CNAVIA,2022,11,11,4,36.903119
CNAVIA,2022,11,11,4,-106.751472
CNAVIA,2022,11,11,4,-105.509523
CNAVIA,2022,11,11,4,37.689296
CNAVIA,2022,11,11,5,68.031942
CNAVIA,2022,11,11,5,42.314515
CNAVIA,2022,11,11,5,88.58417
CNAVIA,2022,11,11,5,103.355662
CNAVIA,2022,11,11,5,22.291007
CNAVIA,2022,11,11,5,37.980251
CNAVIA,2022,11,11,5,39.066791
CNAVIA,2022,11,11,5,-109.474158
CNAVIA,2022,11,11,5,-110.968117
CNAVIA,2022,11,11,6,66.152049
CNAVIA,2022,11,11,6,22.237843
CNAVIA,2022,11,11,6,42.672262
CNAVIA,2022,11,11,6,87.534457
CNAVIA,2022,11,11,6,102.351632
CNAVIA,2022,11,11,6,39.161193
CNAVIA,2022,11,11,6,-104.759865
CNAVIA,2022,11,11,6,-103.659046
CNAVIA,2022,11,11,6,40.813041
CNAVIA,2022,11,11,7,67.90087
CNAVIA,2022,11,11,7,20.855473
CNAVIA,2022,11,11,7,41.733046
CNAVIA,2022,11,11,7,92.759147
CNAVIA,2022,11,11,7,107.352414
CNAVIA,2022,11,11,7,47.378929
CNAVIA,2022,11,11,7,-99.918347
CNAVIA,2022,11,11,7,-98.652662
CNAVIA,2022,11,11,7,45.432838
CNAVIA,2022,11,11,8,71.56474
CNAVIA,2022,11,11,8,17.969729
CNAVIA,2022,11,11,8,40.728091
CNAVIA,2022,11,11,8,100.238047
CNAVIA,2022,11,11,8,117.27775
CNAVIA,2022,11,11,8,49.812137
CNAVIA,2022,11,11,8,-82.258369
CNAVIA,2022,11,11,8,-81.56839
CNAVIA,2022,11,11,8,52.544861
CNAVIA,2022,11,11,9,77.888862
CNAVIA,2022,11,11,9,14.944607
CNAVIA,2022,11,11,9,64.466268
CNAVIA,2022,11,11,9,105.339905
CNAVIA,2022,11,11,9,124.713031
CNAVIA,2022,11,11,9,46.319083
CNAVIA,2022,11,11,9,-54.675279
CNAVIA,2022,11,11,9,-56.078364
CNAVIA,2022,11,11,9,47.719722
CNAVIA,2022,11,11,10,80.819556
CNAVIA,2022,11,11,10,66.916063
CNAVIA,2022,11,11,10,110.797236
CNAVIA,2022,11,11,10,131.099847
CNAVIA,2022,11,11,10,11.816084
CNAVIA,2022,11,11,10,46.84396
CNAVIA,2022,11,11,10,47.657058
CNAVIA,2022,11,11,10,-43.437316
CNAVIA,2022,11,11,10,-41.493316
CNAVIA,2022,11,11,11,82.303515
CNAVIA,2022,11,11,11,7.090901
CNAVIA,2022,11,11,11,65.288271
CNAVIA,2022,11,11,11,118.297359
CNAVIA,2022,11,11,11,136.535578
CNAVIA,2022,11,11,11,55.618876
CNAVIA,2022,11,11,11,56.101149
CNAVIA,2022,11,11,11,-54.430573
CNAVIA,2022,11,11,11,-53.39248
CNAVIA,2022,11,11,12,80.128157
CNAVIA,2022,11,11,12,4.445718
CNAVIA,2022,11,11,12,62.426141
CNAVIA,2022,11,11,12,118.12173
CNAVIA,2022,11,11,12,135.413064
CNAVIA,2022,11,11,12,54.385384
CNAVIA,2022,11,11,12,-37.823894
CNAVIA,2022,11,11,12,-39.909768
CNAVIA,2022,11,11,12,55.453694
CNAVIA,2022,11,11,13,79.261466
CNAVIA,2022,11,11,13,63.555091
CNAVIA,2022,11,11,13,115.42464
CNAVIA,2022,11,11,13,130.176438
CNAVIA,2022,11,11,13,3.068124
CNAVIA,2022,11,11,13,58.141463
CNAVIA,2022,11,11,13,59.68872
