substation,year,month,day,hour,consumption
BUIN,2022,3,25,19,-0.113527
BUIN,2022,3,25,20,84.348517
BUIN,2022,3,25,20,103.571598
BUIN,2022,3,25,20,-188.671318
BUIN,2022,3,25,20,-0.230716
BUIN,2022,3,25,20,-0.113527
BUIN,2022,3,25,21,90.310881
BUIN,2022,3,25,21,-204.507073
BUIN,2022,3,25,21,113.436267
BUIN,2022,3,25,21,-0.113527
BUIN,2022,3,25,21,-0.230716
BUIN,2022,3,25,22,90.18428
BUIN,2022,3,25,22,-203.561906
BUIN,2022,3,25,22,112.604221
BUIN,2022,3,25,22,-0.230716
BUIN,2022,3,25,22,-0.113527
BUIN,2022,3,25,23,85.094317
BUIN,2022,3,25,23,106.108925
BUIN,2022,3,25,23,-192.010321
BUIN,2022,3,25,23,-0.230716
BUIN,2022,3,25,23,-0.113527
BUIN,2022,3,26,0,78.424813
BUIN,2022,3,26,0,-176.456917
BUIN,2022,3,26,0,97.100001
BUIN,2022,3,26,0,-0.113527
BUIN,2022,3,26,0,-0.230716
BUIN,2022,3,26,1,72.43834
BUIN,2022,3,26,1,91.355412
BUIN,2022,3,26,1,-164.923023
BUIN,2022,3,26,1,-0.230716
BUIN,2022,3,26,1,-0.113527
BUIN,2022,3,26,2,70.214514
BUIN,2022,3,26,2,85.385583
BUIN,2022,3,26,2,-156.738703
BUIN,2022,3,26,2,-0.230716
BUIN,2022,3,26,2,-0.113527
BUIN,2022,3,26,3,66.666465
BUIN,2022,3,26,3,-149.637629
BUIN,2022,3,26,3,81.805578
BUIN,2022,3,26,3,-0.230716
BUIN,2022,3,26,3,-0.113527
BUIN,2022,3,26,4,-143.568238
BUIN,2022,3,26,4,78.506394
BUIN,2022,3,26,4,-0.113527
BUIN,2022,3,26,4,63.866271
BUIN,2022,3,26,4,-0.230716
BUIN,2022,3,26,5,61.406965
BUIN,2022,3,26,5,77.534293
BUIN,2022,3,26,5,-140.149023
BUIN,2022,3,26,5,-0.230716
BUIN,2022,3,26,5,-0.113527
BUIN,2022,3,26,6,60.937169
BUIN,2022,3,26,6,75.408897
BUIN,2022,3,26,6,-137.556748
BUIN,2022,3,26,6,-0.230716
BUIN,2022,3,26,6,-0.113527
BUIN,2022,3,26,7,62.026757
BUIN,2022,3,26,7,77.867312
BUIN,2022,3,26,7,-141.07773
BUIN,2022,3,26,7,-0.230716
BUIN,2022,3,26,7,-0.113527
BUIN,2022,3,26,8,64.65212
BUIN,2022,3,26,8,-148.506227
BUIN,2022,3,26,8,82.679217
BUIN,2022,3,26,8,-0.230716
BUIN,2022,3,26,8,-0.113527
BUIN,2022,3,26,9,62.262043
BUIN,2022,3,26,9,-144.873567
BUIN,2022,3,26,9,81.539509
BUIN,2022,3,26,9,-0.230716
BUIN,2022,3,26,9,-0.113527
BUIN,2022,3,26,10,64.113996
BUIN,2022,3,26,10,84.269773
BUIN,2022,3,26,10,-149.208255
BUIN,2022,3,26,10,-0.230716
BUIN,2022,3,26,10,-0.113527
BUIN,2022,3,26,11,69.330078
BUIN,2022,3,26,11,-159.357535
BUIN,2022,3,26,11,89.250434
BUIN,2022,3,26,11,-0.113527
BUIN,2022,3,26,11,-0.230716
BUIN,2022,3,26,12,73.392412
BUIN,2022,3,26,12,92.371413
BUIN,2022,3,26,12,-166.516091
BUIN,2022,3,26,12,-0.230716
BUIN,2022,3,26,12,-0.113527
BUIN,2022,3,26,13,71.5028
BUIN,2022,3,26,13,90.453024
BUIN,2022,3,26,13,-162.710857
BUIN,2022,3,26,13,-0.230716
BUIN,2022,3,26,13,-0.113527
BUIN,2022,3,26,14,73.354749
BUIN,2022,3,26,14,-165.774624
BUIN,2022,3,26,14,91.681786
BUIN,2022,3,26,14,-0.230716
BUIN,2022,3,26,14,-0.113527
BUIN,2022,3,26,15,72.380645
BUIN,2022,3,26,15,-164.789013
BUIN,2022,3,26,15,91.664924
BUIN,2022,3,26,15,-0.230716
BUIN,2022,3,26,15,-0.113527
BUIN,2022,3,26,16,-159.423616
BUIN,2022,3,26,16,87.720463
BUIN,2022,3,26,16,-0.113527
BUIN,2022,3,26,16,70.955787
BUIN,2022,3,26,16,-0.230716
BUIN,2022,3,26,17,84.0985
BUIN,2022,3,26,17,-0.113527
BUIN,2022,3,26,17,-152.824963
BUIN,2022,3,26,17,67.982466
BUIN,2022,3,26,17,-0.230716
BUIN,2022,3,26,18,65.829797
BUIN,2022,3,26,18,82.592259
BUIN,2022,3,26,18,-149.173704
BUIN,2022,3,26,18,-0.230716
BUIN,2022,3,26,18,-0.113527
BUIN,2022,3,26,19,64.363075
BUIN,2022,3,26,19,84.551014
BUIN,2022,3,26,19,-149.659713
BUIN,2022,3,26,19,-0.230716
BUIN,2022,3,26,19,-0.113527
BUIN,2022,3,26,20,69.652967
BUIN,2022,3,26,20,-162.581541
BUIN,2022,3,26,20,92.197256
BUIN,2022,3,26,20,-0.113527
BUIN,2022,3,26,20,-0.230716
BUIN,2022,3,26,21,76.512642
BUIN,2022,3,26,21,-176.173872
BUIN,2022,3,26,21,98.91497
BUIN,2022,3,26,21,-0.230716
BUIN,2022,3,26,21,-0.113527
BUIN,2022,3,26,22,72.992244
BUIN,2022,3,26,22,93.753205
BUIN,2022,3,26,22,-167.85921
BUIN,2022,3,26,22,-0.230716
BUIN,2022,3,26,22,-0.113527
BUIN,2022,3,26,23,66.588142
BUIN,2022,3,26,23,-154.287225
BUIN,2022,3,26,23,86.54398
BUIN,2022,3,26,23,-0.113527
BUIN,2022,3,26,23,-0.230716
BUIN,2022,3,27,0,61.415178
BUIN,2022,3,27,0,79.772523
BUIN,2022,3,27,0,-142.381608
BUIN,2022,3,27,0,-0.230716
BUIN,2022,3,27,0,-0.113527
BUIN,2022,3,27,1,54.433172
BUIN,2022,3,27,1,70.781696
BUIN,2022,3,27,1,-126.456885
BUIN,2022,3,27,1,-0.230716
BUIN,2022,3,27,1,-0.113527
BUIN,2022,3,27,2,49.141717
BUIN,2022,3,27,2,-113.844389
BUIN,2022,3,27,2,63.424421
BUIN,2022,3,27,2,-0.230716
BUIN,2022,3,27,2,-0.113527
BUIN,2022,3,27,3,44.754443
BUIN,2022,3,27,3,-102.550596
BUIN,2022,3,27,3,56.474478
BUIN,2022,3,27,3,-0.230716
BUIN,2022,3,27,3,-0.113527
BUIN,2022,3,27,4,-95.382055
BUIN,2022,3,27,4,52.574082
BUIN,2022,3,27,4,-0.113527
BUIN,2022,3,27,4,41.462848
BUIN,2022,3,27,4,-0.230716
BUIN,2022,3,27,5,-89.506127
BUIN,2022,3,27,5,38.547349
BUIN,2022,3,27,5,-0.113527
BUIN,2022,3,27,5,-0.230716
BUIN,2022,3,27,5,49.593774
BUIN,2022,3,27,6,37.065035
BUIN,2022,3,27,6,47.980761
BUIN,2022,3,27,6,-86.416235
BUIN,2022,3,27,6,-0.230716
BUIN,2022,3,27,6,-0.113527
BUIN,2022,3,27,7,39.459766
BUIN,2022,3,27,7,50.953593
BUIN,2022,3,27,7,-91.762508
BUIN,2022,3,27,7,-0.230716
BUIN,2022,3,27,7,-0.113527
BUIN,2022,3,27,8,-90.281203
BUIN,2022,3,27,8,50.337796
BUIN,2022,3,27,8,-0.113527
BUIN,2022,3,27,8,38.58511
BUIN,2022,3,27,8,-0.230716
BUIN,2022,3,27,9,37.850757
BUIN,2022,3,27,9,-88.428717
BUIN,2022,3,27,9,49.211509
BUIN,2022,3,27,9,-0.230716
BUIN,2022,3,27,9,-0.113527
BUIN,2022,3,27,10,43.8459
BUIN,2022,3,27,10,54.771653
BUIN,2022,3,27,10,-99.931823
BUIN,2022,3,27,10,-0.230716
BUIN,2022,3,27,10,-0.113527
BUIN,2022,3,27,11,52.226236
BUIN,2022,3,27,11,-117.908985
BUIN,2022,3,27,11,64.413922
BUIN,2022,3,27,11,-0.113527
BUIN,2022,3,27,11,-0.230716
BUIN,2022,3,27,12,55.578046
BUIN,2022,3,27,12,68.279183
BUIN,2022,3,27,12,-125.106035
BUIN,2022,3,27,12,-0.230716
BUIN,2022,3,27,12,-0.113527
BUIN,2022,3,27,13,60.294523
BUIN,2022,3,27,13,74.627457
BUIN,2022,3,27,13,-135.685624
BUIN,2022,3,27,13,-0.230716
BUIN,2022,3,27,13,-0.113527
BUIN,2022,3,27,14,63.722531
BUIN,2022,3,27,14,-141.886925
BUIN,2022,3,27,14,77.45636
BUIN,2022,3,27,14,-0.113527
BUIN,2022,3,27,14,-0.230716
BUIN,2022,3,27,15,61.853144
BUIN,2022,3,27,15,-139.750208
BUIN,2022,3,27,15,77.175439
BUIN,2022,3,27,15,-0.230716
BUIN,2022,3,27,15,-0.113527
BUIN,2022,3,27,16,-135.705643
BUIN,2022,3,27,16,74.804348
BUIN,2022,3,27,16,-0.113527
BUIN,2022,3,27,16,60.197582
BUIN,2022,3,27,16,-0.230716
BUIN,2022,3,27,17,74.641682
BUIN,2022,3,27,17,-0.113527
BUIN,2022,3,27,17,-134.899479
BUIN,2022,3,27,17,59.53888
BUIN,2022,3,27,17,-0.230716
BUIN,2022,3,27,18,59.133145
BUIN,2022,3,27,18,75.946358
BUIN,2022,3,27,18,-135.818926
BUIN,2022,3,27,18,-0.230716
BUIN,2022,3,27,18,-0.113527
BUIN,2022,3,27,19,58.992062
BUIN,2022,3,27,19,76.441645
BUIN,2022,3,27,19,-136.168622
BUIN,2022,3,27,19,-0.230716
BUIN,2022,3,27,19,-0.113527
BUIN,2022,3,27,20,63.125231
BUIN,2022,3,27,20,-147.470634
BUIN,2022,3,27,20,83.624567
BUIN,2022,3,27,20,-0.113527
BUIN,2022,3,27,20,-0.230716
BUIN,2022,3,27,21,72.396336
BUIN,2022,3,27,21,-169.909209
BUIN,2022,3,27,21,96.770731
BUIN,2022,3,27,21,-0.230716
BUIN,2022,3,27,21,-0.113527
BUIN,2022,3,27,22,73.08505
BUIN,2022,3,27,22,96.935545
BUIN,2022,3,27,22,-170.855839
BUIN,2022,3,27,22,-0.230716
BUIN,2022,3,27,22,-0.113527
BUIN,2022,3,27,23,68.370135
BUIN,2022,3,27,23,-159.059353
BUIN,2022,3,27,23,89.546207
BUIN,2022,3,27,23,-0.113527
BUIN,2022,3,27,23,-0.230716
BUIN,2022,3,28,0,62.082279
BUIN,2022,3,28,0,80.296392
BUIN,2022,3,28,0,-143.568556
BUIN,2022,3,28,0,-0.230716
BUIN,2022,3,28,0,-0.113527
BUIN,2022,3,28,1,54.544051
BUIN,2022,3,28,1,69.812246
BUIN,2022,3,28,1,-125.602453
BUIN,2022,3,28,1,-0.230716
BUIN,2022,3,28,1,-0.113527
BUIN,2022,3,28,2,49.282293
BUIN,2022,3,28,2,-112.056874
BUIN,2022,3,28,2,61.492333
BUIN,2022,3,28,2,-0.230716
BUIN,2022,3,28,2,-0.113527
BUIN,2022,3,28,3,-105.218091
BUIN,2022,3,28,3,57.194068
BUIN,2022,3,28,3,-0.113527
BUIN,2022,3,28,3,46.709173
BUIN,2022,3,28,3,-0.230716
BUIN,2022,3,28,4,45.926485
BUIN,2022,3,28,4,56.202686
BUIN,2022,3,28,4,-103.432304
BUIN,2022,3,28,4,-0.230716
BUIN,2022,3,28,4,-0.113527
BUIN,2022,3,28,5,46.583609
BUIN,2022,3,28,5,56.5751
BUIN,2022,3,28,5,-104.457721
BUIN,2022,3,28,5,-0.230716
BUIN,2022,3,28,5,-0.113527
BUIN,2022,3,28,6,49.559609
BUIN,2022,3,28,6,60.662992
BUIN,2022,3,28,6,-111.487295
BUIN,2022,3,28,6,-0.230716
BUIN,2022,3,28,6,-0.113527
BUIN,2022,3,28,7,60.934879
BUIN,2022,3,28,7,-136.169016
BUIN,2022,3,28,7,74.053229
BUIN,2022,3,28,7,-0.230716
BUIN,2022,3,28,7,-0.113527
BUIN,2022,3,28,8,73.552701
BUIN,2022,3,28,8,-163.049241
BUIN,2022,3,28,8,88.400812
BUIN,2022,3,28,8,-0.230716
BUIN,2022,3,28,8,-0.113527
BUIN,2022,3,28,9,77.248266
BUIN,2022,3,28,9,92.642413
BUIN,2022,3,28,9,-170.981572
BUIN,2022,3,28,9,-0.230716
BUIN,2022,3,28,9,-0.113527
BUIN,2022,3,28,10,75.409338
BUIN,2022,3,28,10,-168.863539
BUIN,2022,3,28,10,92.629359
BUIN,2022,3,28,10,-0.113527
BUIN,2022,3,28,10,-0.230716
BUIN,2022,3,28,11,84.639089
BUIN,2022,3,28,11,98.937726
BUIN,2022,3,28,11,-184.271128
BUIN,2022,3,28,11,-0.230716
BUIN,2022,3,28,11,-0.113527
BUIN,2022,3,28,12,88.425736
BUIN,2022,3,28,12,102.073953
BUIN,2022,3,28,12,-191.195144
BUIN,2022,3,28,12,-0.230716
BUIN,2022,3,28,12,-0.113527
BUIN,2022,3,28,13,89.044799
BUIN,2022,3,28,13,-193.303771
BUIN,2022,3,28,13,103.556251
BUIN,2022,3,28,13,-0.230716
BUIN,2022,3,28,13,-0.113527
BUIN,2022,3,28,14,92.931545
BUIN,2022,3,28,14,-202.225294
BUIN,2022,3,28,14,108.600176
BUIN,2022,3,28,14,-0.230716
BUIN,2022,3,28,14,-0.113527
BUIN,2022,3,28,15,-208.94045
BUIN,2022,3,28,15,111.550526
BUIN,2022,3,28,15,-0.113527
BUIN,2022,3,28,15,96.699192
BUIN,2022,3,28,15,-0.230716
BUIN,2022,3,28,16,112.621331
BUIN,2022,3,28,16,-0.113527
BUIN,2022,3,28,16,-212.043397
BUIN,2022,3,28,16,98.736159
BUIN,2022,3,28,16,-0.230716
BUIN,2022,3,28,17,97.173815
BUIN,2022,3,28,17,110.937
BUIN,2022,3,28,17,-208.7951
BUIN,2022,3,28,17,-0.230716
BUIN,2022,3,28,17,-0.113527
BUIN,2022,3,28,18,93.048994
BUIN,2022,3,28,18,106.759979
BUIN,2022,3,28,18,-200.488045
BUIN,2022,3,28,18,-0.230716
BUIN,2022,3,28,18,-0.113527
BUIN,2022,3,28,19,82.445285
BUIN,2022,3,28,19,-181.063513
BUIN,2022,3,28,19,97.918144
BUIN,2022,3,28,19,-0.113527
BUIN,2022,3,28,19,-0.230716
BUIN,2022,3,28,20,84.752807
BUIN,2022,3,28,20,-189.542321
BUIN,2022,3,28,20,104.093499
BUIN,2022,3,28,20,-0.230716
BUIN,2022,3,28,20,-0.113527
BUIN,2022,3,28,21,88.49121
BUIN,2022,3,28,21,112.174091
BUIN,2022,3,28,21,-201.389019
BUIN,2022,3,28,21,-0.230716
BUIN,2022,3,28,21,-0.113527
BUIN,2022,3,28,22,86.862214
BUIN,2022,3,28,22,-197.828824
BUIN,2022,3,28,22,110.212896
BUIN,2022,3,28,22,-0.113527
BUIN,2022,3,28,22,-0.230716
BUIN,2022,3,28,23,79.430427
BUIN,2022,3,28,23,100.184976
BUIN,2022,3,28,23,-180.380154
BUIN,2022,3,28,23,-0.230716
BUIN,2022,3,28,23,-0.113527
BUIN,2022,3,29,0,71.789556
BUIN,2022,3,29,0,89.8731
BUIN,2022,3,29,0,-162.429114
BUIN,2022,3,29,0,-0.230716
BUIN,2022,3,29,0,-0.113527
BUIN,2022,3,29,1,63.11068
BUIN,2022,3,29,1,-142.808942
BUIN,2022,3,29,1,78.552615
BUIN,2022,3,29,1,-0.230716
BUIN,2022,3,29,1,-0.113527
BUIN,2022,3,29,2,58.479294
BUIN,2022,3,29,2,-132.116071
BUIN,2022,3,29,2,72.400828
BUIN,2022,3,29,2,-0.230716
BUIN,2022,3,29,2,-0.113527
BUIN,2022,3,29,3,-121.423036
BUIN,2022,3,29,3,66.090836
BUIN,2022,3,29,3,-0.113527
BUIN,2022,3,29,3,54.076687
BUIN,2022,3,29,3,-0.230716
BUIN,2022,3,29,4,-119.792477
BUIN,2022,3,29,4,53.590808
BUIN,2022,3,29,4,-0.113527
BUIN,2022,3,29,4,-0.230716
BUIN,2022,3,29,4,64.937433
BUIN,2022,3,29,5,51.68391
BUIN,2022,3,29,5,64.377073
BUIN,2022,3,29,5,-117.335083
BUIN,2022,3,29,5,-0.230716
BUIN,2022,3,29,5,-0.113527
BUIN,2022,3,29,6,54.331672
BUIN,2022,3,29,6,67.657429
BUIN,2022,3,29,6,-123.209034
BUIN,2022,3,29,6,-0.230716
BUIN,2022,3,29,6,-0.113527
BUIN,2022,3,29,7,-138.838667
BUIN,2022,3,29,7,76.354111
BUIN,2022,3,29,7,-0.113527
BUIN,2022,3,29,7,61.290795
BUIN,2022,3,29,7,-0.230716
BUIN,2022,3,29,8,70.282306
BUIN,2022,3,29,8,-158.302343
BUIN,2022,3,29,8,87.094184
BUIN,2022,3,29,8,-0.230716
BUIN,2022,3,29,8,-0.113527
BUIN,2022,3,29,9,76.180052
BUIN,2022,3,29,9,92.389382
BUIN,2022,3,29,9,-169.276956
BUIN,2022,3,29,9,-0.230716
BUIN,2022,3,29,9,-0.113527
BUIN,2022,3,29,10,77.809504
BUIN,2022,3,29,10,-172.112042
BUIN,2022,3,29,10,93.617493
BUIN,2022,3,29,10,-0.113527
BUIN,2022,3,29,10,-0.230716
BUIN,2022,3,29,11,84.983996
BUIN,2022,3,29,11,100.699567
BUIN,2022,3,29,11,-186.386023
BUIN,2022,3,29,11,-0.230716
BUIN,2022,3,29,11,-0.113527
BUIN,2022,3,29,12,88.066464
BUIN,2022,3,29,12,101.934384
BUIN,2022,3,29,12,-190.710551
BUIN,2022,3,29,12,-0.230716
BUIN,2022,3,29,12,-0.113527
BUIN,2022,3,29,13,90.747788
BUIN,2022,3,29,13,-198.458554
BUIN,2022,3,29,13,106.998524
BUIN,2022,3,29,13,-0.113527
BUIN,2022,3,29,13,-0.230716
BUIN,2022,3,29,14,92.373431
BUIN,2022,3,29,14,-201.092221
BUIN,2022,3,29,14,107.987829
BUIN,2022,3,29,14,-0.230716
BUIN,2022,3,29,14,-0.113527
BUIN,2022,3,29,15,-203.517632
BUIN,2022,3,29,15,108.632598
BUIN,2022,3,29,15,-0.113527
BUIN,2022,3,29,15,94.163758
BUIN,2022,3,29,15,-0.230716
BUIN,2022,3,29,16,109.053829
BUIN,2022,3,29,16,-0.113527
BUIN,2022,3,29,16,-205.004145
BUIN,2022,3,29,16,95.226437
BUIN,2022,3,29,16,-0.230716
BUIN,2022,3,29,17,92.122776
BUIN,2022,3,29,17,105.317248
BUIN,2022,3,29,17,-198.165987
BUIN,2022,3,29,17,-0.230716
BUIN,2022,3,29,17,-0.113527
BUIN,2022,3,29,18,88.575424
BUIN,2022,3,29,18,101.163995
BUIN,2022,3,29,18,-190.448097
BUIN,2022,3,29,18,-0.230716
BUIN,2022,3,29,18,-0.113527
BUIN,2022,3,29,19,81.885804
BUIN,2022,3,29,19,-177.234272
BUIN,2022,3,29,19,94.593452
BUIN,2022,3,29,19,-0.113527
BUIN,2022,3,29,19,-0.230716
BUIN,2022,3,29,20,79.669461
BUIN,2022,3,29,20,-176.659231
BUIN,2022,3,29,20,96.242858
BUIN,2022,3,29,20,-0.230716
BUIN,2022,3,29,20,-0.113527
BUIN,2022,3,29,21,83.772681
BUIN,2022,3,29,21,105.704982
BUIN,2022,3,29,21,-190.216729
BUIN,2022,3,29,21,-0.230716
BUIN,2022,3,29,21,-0.113527
BUIN,2022,3,29,22,78.829898
BUIN,2022,3,29,22,-181.589563
BUIN,2022,3,29,22,102.023383
BUIN,2022,3,29,22,-0.113527
BUIN,2022,3,29,22,-0.230716
BUIN,2022,3,29,23,74.083861
BUIN,2022,3,29,23,95.204203
BUIN,2022,3,29,23,-170.02005
BUIN,2022,3,29,23,-0.230716
BUIN,2022,3,29,23,-0.113527
BUIN,2022,3,30,0,68.214468
BUIN,2022,3,30,0,86.644209
BUIN,2022,3,30,0,-155.595921
BUIN,2022,3,30,0,-0.230716
BUIN,2022,3,30,0,-0.113527
BUIN,2022,3,30,1,-135.455883
BUIN,2022,3,30,1,76.239786
BUIN,2022,3,30,1,-0.113527
BUIN,2022,3,30,1,58.315652
BUIN,2022,3,30,1,-0.230716
BUIN,2022,3,30,2,-119.97176
BUIN,2022,3,30,2,66.704387
BUIN,2022,3,30,2,-0.113527
BUIN,2022,3,30,2,51.99648
BUIN,2022,3,30,2,-0.230716
BUIN,2022,3,30,3,51.380488
BUIN,2022,3,30,3,64.31493
BUIN,2022,3,30,3,-116.965448
BUIN,2022,3,30,3,-0.230716
BUIN,2022,3,30,3,-0.113527
BUIN,2022,3,30,4,50.922961
BUIN,2022,3,30,4,64.432998
BUIN,2022,3,30,4,-116.639434
BUIN,2022,3,30,4,-0.230716
BUIN,2022,3,30,4,-0.113527
BUIN,2022,3,30,5,50.789007
BUIN,2022,3,30,5,62.286481
BUIN,2022,3,30,5,-114.349198
BUIN,2022,3,30,5,-0.230716
BUIN,2022,3,30,5,-0.113527
BUIN,2022,3,30,6,53.931406
BUIN,2022,3,30,6,-120.874525
BUIN,2022,3,30,6,65.691546
BUIN,2022,3,30,6,-0.230716
BUIN,2022,3,30,6,-0.113527
BUIN,2022,3,30,7,62.983757
BUIN,2022,3,30,7,-140.727042
BUIN,2022,3,30,7,76.550208
BUIN,2022,3,30,7,-0.230716
BUIN,2022,3,30,7,-0.113527
BUIN,2022,3,30,8,76.252808
BUIN,2022,3,30,8,91.011073
BUIN,2022,3,30,8,-168.375575
BUIN,2022,3,30,8,-0.230716
BUIN,2022,3,30,8,-0.113527
BUIN,2022,3,30,9,79.184037
BUIN,2022,3,30,9,-175.30073
BUIN,2022,3,30,9,95.263514
BUIN,2022,3,30,9,-0.113527
BUIN,2022,3,30,9,-0.230716
BUIN,2022,3,30,10,81.434852
BUIN,2022,3,30,10,98.704875
BUIN,2022,3,30,10,-180.837924
BUIN,2022,3,30,10,-0.230716
BUIN,2022,3,30,10,-0.113527
BUIN,2022,3,30,11,86.560322
BUIN,2022,3,30,11,101.761595
BUIN,2022,3,30,11,-189.035152
BUIN,2022,3,30,11,-0.230716
BUIN,2022,3,30,11,-0.113527
BUIN,2022,3,30,12,88.188406
BUIN,2022,3,30,12,-190.204521
BUIN,2022,3,30,12,101.295638
BUIN,2022,3,30,12,-0.230716
BUIN,2022,3,30,12,-0.113527
BUIN,2022,3,30,13,91.123802
BUIN,2022,3,30,13,-195.26897
BUIN,2022,3,30,13,103.428418
BUIN,2022,3,30,13,-0.230716
BUIN,2022,3,30,13,-0.113527
BUIN,2022,3,30,14,-201.702744
BUIN,2022,3,30,14,106.608707
BUIN,2022,3,30,14,-0.113527
BUIN,2022,3,30,14,94.388957
BUIN,2022,3,30,14,-0.230716
BUIN,2022,3,30,15,107.826206
BUIN,2022,3,30,15,-0.113527
BUIN,2022,3,30,15,-204.484363
BUIN,2022,3,30,15,95.961376
BUIN,2022,3,30,15,-0.230716
BUIN,2022,3,30,16,94.833169
BUIN,2022,3,30,16,106.141187
BUIN,2022,3,30,16,-201.689642
BUIN,2022,3,30,16,-0.230716
BUIN,2022,3,30,16,-0.113527
BUIN,2022,3,30,17,92.927248
BUIN,2022,3,30,17,103.747205
BUIN,2022,3,30,17,-197.393108
BUIN,2022,3,30,17,-0.230716
BUIN,2022,3,30,17,-0.113527
BUIN,2022,3,30,18,88.303935
BUIN,2022,3,30,18,-188.689199
BUIN,2022,3,30,18,99.628587
BUIN,2022,3,30,18,-0.113527
BUIN,2022,3,30,18,-0.230716
BUIN,2022,3,30,19,82.508632
BUIN,2022,3,30,19,-181.531294
BUIN,2022,3,30,19,98.228957
BUIN,2022,3,30,19,-0.230716
BUIN,2022,3,30,19,-0.113527
BUIN,2022,3,30,20,81.444033
BUIN,2022,3,30,20,100.54364
BUIN,2022,3,30,20,-182.787498
BUIN,2022,3,30,20,-0.230716
BUIN,2022,3,30,20,-0.113527
BUIN,2022,3,30,21,87.470264
BUIN,2022,3,30,21,-198.614969
BUIN,2022,3,30,21,110.360261
BUIN,2022,3,30,21,-0.113527
BUIN,2022,3,30,21,-0.230716
BUIN,2022,3,30,22,84.933767
BUIN,2022,3,30,22,107.522913
BUIN,2022,3,30,22,-193.24713
BUIN,2022,3,30,22,-0.230716
BUIN,2022,3,30,22,-0.113527
BUIN,2022,3,30,23,78.775079
BUIN,2022,3,30,23,99.106313
BUIN,2022,3,30,23,-178.67985
BUIN,2022,3,30,23,-0.230716
BUIN,2022,3,30,23,-0.113527
BUIN,2022,3,31,0,70.286896
BUIN,2022,3,31,0,-158.57497
BUIN,2022,3,31,0,87.398974
BUIN,2022,3,31,0,-0.230716
BUIN,2022,3,31,0,-0.113527
BUIN,2022,3,31,1,61.265274
BUIN,2022,3,31,1,75.541436
BUIN,2022,3,31,1,-138.002635
BUIN,2022,3,31,1,-0.230716
BUIN,2022,3,31,1,-0.113527
BUIN,2022,3,31,2,55.917374
BUIN,2022,3,31,2,68.382798
BUIN,2022,3,31,2,-125.545739
BUIN,2022,3,31,2,-0.230716
BUIN,2022,3,31,2,-0.113527
BUIN,2022,3,31,3,-119.269926
BUIN,2022,3,31,3,64.822685
BUIN,2022,3,31,3,53.192202
BUIN,2022,3,31,3,-0.113527
BUIN,2022,3,31,3,-0.230716
BUIN,2022,3,31,4,52.354657
BUIN,2022,3,31,4,63.300298
BUIN,2022,3,31,4,-116.914015
BUIN,2022,3,31,4,-0.230716
BUIN,2022,3,31,4,-0.113527
BUIN,2022,3,31,5,51.452233
BUIN,2022,3,31,5,62.075508
BUIN,2022,3,31,5,-114.795087
BUIN,2022,3,31,5,-0.230716
BUIN,2022,3,31,5,-0.113527
BUIN,2022,3,31,6,-117.352743
BUIN,2022,3,31,6,63.799297
BUIN,2022,3,31,6,52.289388
BUIN,2022,3,31,6,-0.113527
BUIN,2022,3,31,6,-0.230716
BUIN,2022,3,31,7,62.022512
BUIN,2022,3,31,7,75.702278
BUIN,2022,3,31,7,-138.915246
BUIN,2022,3,31,7,-0.230716
BUIN,2022,3,31,7,-0.113527
BUIN,2022,3,31,8,76.397764
BUIN,2022,3,31,8,91.47791
BUIN,2022,3,31,8,-168.732596
BUIN,2022,3,31,8,-0.230716
BUIN,2022,3,31,8,-0.113527
BUIN,2022,3,31,9,-175.159697
BUIN,2022,3,31,9,95.21296
BUIN,2022,3,31,9,79.196342
BUIN,2022,3,31,9,-0.113527
BUIN,2022,3,31,9,-0.230716
BUIN,2022,3,31,10,81.237649
BUIN,2022,3,31,10,98.399532
BUIN,2022,3,31,10,-180.337591
BUIN,2022,3,31,10,-0.230716
BUIN,2022,3,31,10,-0.113527
BUIN,2022,3,31,11,87.077387
BUIN,2022,3,31,11,102.190638
BUIN,2022,3,31,11,-189.973805
BUIN,2022,3,31,11,-0.230716
BUIN,2022,3,31,11,-0.113527
BUIN,2022,3,31,12,-190.114351
BUIN,2022,3,31,12,101.215851
BUIN,2022,3,31,12,-0.113527
BUIN,2022,3,31,12,88.188732
BUIN,2022,3,31,12,-0.230716
BUIN,2022,3,31,13,90.894958
BUIN,2022,3,31,13,104.090765
BUIN,2022,3,31,13,-195.681737
BUIN,2022,3,31,13,-0.230716
BUIN,2022,3,31,13,-0.113527
BUIN,2022,3,31,14,91.481491
BUIN,2022,3,31,14,105.865694
BUIN,2022,3,31,14,-198.048961
BUIN,2022,3,31,14,-0.230716
BUIN,2022,3,31,14,-0.113527
BUIN,2022,3,31,15,-200.171633
BUIN,2022,3,31,15,106.785435
BUIN,2022,3,31,15,92.677245
BUIN,2022,3,31,15,-0.113527
BUIN,2022,3,31,15,-0.230716
BUIN,2022,3,31,16,91.677141
BUIN,2022,3,31,16,107.435331
BUIN,2022,3,31,16,-199.822461
BUIN,2022,3,31,16,-0.230716
BUIN,2022,3,31,16,-0.113527
BUIN,2022,3,31,17,92.086936
BUIN,2022,3,31,17,105.469464
BUIN,2022,3,31,17,-198.268854
BUIN,2022,3,31,17,-0.230716
BUIN,2022,3,31,17,-0.113527
BUIN,2022,3,31,18,-193.306132
BUIN,2022,3,31,18,102.869106
